even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,2,CBH,1,2,29,0,,NHL,0,0,,1926-27,2,0,,0,3,0
0,0,DTC,1,0,31,0,,NHL,0,0,,1928-29,2,0,,0,1,0
0,1,DET,0,0,35,0,,NHL,0,0,,1932-33,4,0,,0,1,0
