assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Montreal AAA,0,1929-30,2,0,0,19,0,MCHL
3,Montreal AAA,2,1929-30,9,5,10,19,0,Al-Cup
6,Windsor Bulldogs,4,1930-31,6,10,2,20,0,IHL
0,New Haven Eagles,0,1940-41,2,0,0,30,0,AHL
