year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,18,2,4,4,0,OHL,3,Ottawa 67\'s,6
1990-91,19,3,8,14,0,OHL,17,Ottawa 67\'s,17
1991-92,20,2,6,1,0,AHL,10,Rochester Americans,3
1992-93,21,5,39,8,0,AHL,17,Rochester Americans,13
1993-94,22,1,10,15,0,AHL,11,St. John\'s Maple Leafs,16
1995-96,24,2,6,2,0,AHL,4,Binghamton Rangers,4
1996-97,25,0,2,0,0,IHL,2,Indianapolis Ice,0
1997-98,26,3,22,2,0,Germany,7,Frankfurt Lions,5
1998-99,27,2,6,4,0,Germany,8,Frankfurt Lions,6
2000-01,29,0,14,2,0,Germany,6,Hannover Scorpions,2
2002-03,31,0,4,0,0,Germany,2,Frankfurt Lions,0
