year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2010-11,17,10,94,23,0,EOJHL,40,Winchester Hawks,33
2010-11,17,0,0,2,0,CHL T1,5,Nepean Raiders,2
2011-12,18,0,4,1,0,Fred Page Cu,5,Nepean Raiders,1
2011-12,18,13,61,37,0,CCHL,53,Nepean Raiders,50
2011-12,18,0,2,2,0,WJAC-19,4,Canada East U19,2
2012-13,19,8,58,36,55,QMJHL,62,Halifax Mooseheads,44
2012-13,19,0,4,4,2,M-Cup,4,Halifax Mooseheads,4
2013-14,20,0,0,0,-1,Jr Super Ser,2,QMJHL All-Stars,0
2013-14,20,12,97,47,56,QMJHL,61,Halifax Mooseheads,59
2014-15,21,2,40,8,2,AHL,31,San Antonio Rampage,10
2014-15,21,1,13,12,4,ECHL,21,Cincinnati Cyclones,13
2015-16,22,7,60,17,-8,AHL,62,Portland Pirates,24
2016-17,23,14,70,22,7,AHL,60,Springfield Thunderbirds,36
