year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,19,0,4,2,0,Finland,9,Karpat Oulu,2
2001-02,20,0,4,3,0,Finland,4,Karpat Oulu,3
2001-02,20,1,0,0,0,Fin-Jr.,1,Karpat Oulu Jr.,1
2002-03,21,1,16,4,0,Finland,15,Karpat Oulu,5
2003-04,22,0,8,0,-3,AHL,8,Norfolk Admirals,0
2004-05,23,0,6,2,0,Finland,12,Karpat Oulu,2
2005-06,24,5,8,7,0,Finland,11,Karpat Oulu,12
2008-09,27,2,6,0,1,AHL,4,Philadelphia Phantoms,2
2009-10,28,0,0,1,0,KHL,3,Avangard Omsk Region,1
2010-11,29,0,0,0,0,KHL,5,Metallurg Magnitogorsk,0
2011-12,30,0,4,1,0,KHL,10,Metallurg Magnitogorsk,1
