shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0,1925-26,2,0,,0,0,0,0,0,0,MTM,0,21,0,NHL,0,,13,0,[],0
0,1926-27,0,0,,0,0,0,0,0,0,MTM,0,22,0,NHL,0,,2,0,[],0
0,1928-29,32,0,,0,0,0,0,0,3,TOR,9,24,0,NHL,0,,39,12,[],0
