year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,15,40,64,58,0,Minor-BC,40,Surrey Eagles,98
1984-85,16,8,51,22,0,WHL,70,Regina Pats,30
1985-86,17,25,146,38,0,WHL,71,Regina Pats,63
1986-87,18,24,209,38,0,WHL,68,Regina Pats,62
1987-88,19,39,202,51,0,WHL,71,Regina Pats,90
1987-88,19,2,24,2,0,IHL,6,Colorado Rangers,4
1988-89,20,19,104,19,0,IHL,38,Denver Rangers,38
1991-92,23,10,109,23,0,AHL,55,Binghamton Rangers,33
1991-92,23,0,2,0,0,IHL,2,Kalamazoo Wings,0
2000-01,32,3,41,9,-4,AHL,28,Norfolk Admirals,12
2000-01,32,2,2,1,1,IHL,4,Houston Aeros,3
