year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1922-23,16,15,0,8,0,CCJHL,13,Calgary Canadians,23
1925-26,19,6,16,2,0,CHL,35,Minneapolis Millers,8
1926-27,20,7,30,1,0,AHA,34,Minneapolis Millers,8
1927-28,21,26,69,14,0,Can-Pro,39,Kitchener Millionaires,40
1935-36,29,14,51,32,0,IHL,48,Cleveland Falcons,46
1936-37,30,0,10,3,0,IAHL,26,2 Teams,3
1936-37,30,0,6,2,0,IAHL,13,Cleveland Barons,2
1936-37,30,0,4,1,0,IAHL,13,New Haven Eagles,1
1937-38,31,19,19,16,0,PCHL,42,Spokane Clippers,35
1938-39,32,20,22,22,0,PCHL,44,Spokane Clippers,42
1939-40,33,11,24,15,0,PCHL,36,Seattle Seahawks,26
1940-41,34,11,37,20,0,PCHL,47,Portland Buckaroos,31
1943-44,37,14,14,9,0,NNDHL,16,Portland Oilers,23
