assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
50,8,27,32,21:40,6.7,2.1,19,1495,17,RW,8.7,32,PHI,/players/r/recchma01.html,1,33,7,15,Mark Recchi,14.1,2001,77,1,69,191
39,4,34,29,19:58,7.2,2.1,23,1418,11,C,9.3,27,PHI,/players/p/primeke02.html,1,76,11,17,Keith Primeau,20.6,2001,73,0,71,165
32,7,27,20,18:05,5.5,2.2,21,1247,11,LW,7.7,21,PHI,/players/g/gagnesi01.html,0,18,6,24,Simon Gagne,14.1,2001,59,0,69,191
41,2,13,24,18:38,3.3,1.8,10,1323,10,C,5.1,31,PHI,/players/l/langkda01.html,0,50,3,12,Daymond Langkow,6.8,2001,54,0,71,190
35,4,14,28,23:23,4.5,4.8,10,1918,18,D,9.3,16,PHI,/players/m/mcgilda01.html,1,86,4,13,Dan McGillis,6.8,2001,49,0,82,207
33,4,15,31,26:27,4.3,3.9,8,2089,13,D,8.2,19,PHI,/players/d/desjaer01.html,1,50,6,-3,Eric Desjardins,8.0,2001,48,1,79,187
20,4,16,22,14:38,2.4,1.4,13,1082,2,LW,3.8,18,PHI,/players/f/fedotru01.html,0,72,3,8,Ruslan Fedotenko,13.4,2001,36,0,74,119
22,2,14,36,15:20,2.6,1.3,9,920,4,RW,4.0,18,PHI,/players/t/tocchri01.html,0,83,5,10,Rick Tocchet,18.4,2001,36,0,60,76
13,0,12,19,12:31,1.6,1.0,12,789,4,RW,2.7,9,PHI,/players/w/williju01.html,0,22,0,6,Justin Williams,12.1,2001,25,0,63,99
16,1,9,31,12:56,0.8,1.0,8,995,2,C,1.8,12,PHI,/players/w/whitepe01.html,2,16,1,1,Peter White,13.2,2001,25,0,77,68
7,0,10,35,12:57,-0.1,1.1,8,1036,0,LW,1.0,5,PHI,/players/r/ranhepa01.html,2,14,0,2,Paul Ranheim,8.1,2001,17,2,80,123
11,1,5,27,16:27,1.3,2.3,3,806,4,D,3.6,7,PHI,/players/s/sykormi01.html,0,26,1,9,Michal Sykora,7.0,2001,16,1,49,71
8,2,7,31,13:13,-0.3,0.9,5,938,0,RW,0.6,8,PHI,/players/h/hulljo01.html,0,10,0,-1,Jody Hull,9.0,2001,15,2,71,78
10,2,5,29,12:38,-0.8,1.0,2,1035,0,C,0.2,9,PHI,/players/m/mandeke01.html,1,47,0,-2,Kent Manderville,3.7,2001,15,3,82,136
9,0,5,24,17:39,0.7,2.4,3,1164,2,D,3.2,6,PHI,/players/d/delmoan01.html,1,16,2,2,Andy Delmore,4.2,2001,14,0,66,119
12,0,2,29,20:38,0.1,4.7,1,1507,2,D,4.7,10,PHI,/players/t/therich01.html,0,48,1,22,Chris Therien,1.9,2001,14,0,73,103
5,2,7,31,19:06,1.1,0.4,4,306,2,LW,1.5,3,PHI,/players/l/leclajo01.html,0,0,3,2,John LeClair,14.6,2001,12,0,16,48
5,0,5,21,7:02,0.5,0.4,5,373,0,RW,0.9,5,PHI,/players/f/fedorto01.html,0,109,0,0,Todd Fedoruk,17.9,2001,10,0,53,28
7,0,2,35,12:43,0.3,0.2,2,293,0,LW,0.5,7,PHI,/players/s/steveke01.html,0,18,0,-2,Kevin Stevens,6.5,2001,9,0,23,31
6,0,2,31,20:42,-0.8,5.1,1,1698,0,D,4.3,6,PHI,/players/r/richalu01.html,0,131,0,23,Luke Richardson,2.7,2001,8,1,82,75
4,0,1,31,14:14,0.3,0.3,0,100,1,LW,0.7,3,PHI,/players/p/picarmi01.html,0,0,1,6,Michel Picard,8.3,2001,5,0,7,12
2,0,2,25,11:36,-0.1,1.4,2,696,0,D,1.3,2,PHI,/players/m/mcallch01.html,0,124,0,1,Chris McAllister,6.1,2001,4,0,60,33
3,0,1,30,8:33,0.1,0.1,1,145,0,LW,0.3,3,PHI,/players/o/odjicgi01.html,0,28,0,0,Gino Odjick,4.8,2001,4,0,17,21
3,0,1,25,7:48,-0.2,0.2,1,242,0,C,0.0,3,PHI,/players/s/stockpj01.html,0,78,0,-2,P.J. Stock,5.6,2001,4,0,31,18
2,0,1,30,16:30,-0.1,0.2,1,198,0,C,0.1,2,PHI,/players/p/plantde01.html,0,4,0,0,Derek Plante,5.0,2001,3,0,12,20
