pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,Victoria Cougars,3,0,5,WCJHL,12,1974-75,17,2
38,Victoria Cougars,8,0,11,WCJHL,18,1975-76,18,3
4,Victoria Cougars,2,0,6,WCJHL,4,1976-77,19,4
28,Victoria Cougars,7,0,17,WCJHL,13,1977-78,20,10
