power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,2,0,0,NHL,1977-78,20,0,TOR,,0,0,-1,0,0,,,0,0
0,6,2,0,NHL,1978-79,21,0,TOR,,2,0,2,0,11,,,0.0,0
0,3,2,0,NHL,1979-80,22,1,TOR,,1,0,-1,0,11,,,9.1,1
0,2,0,0,NHL,1980-81,23,0,TOR,,0,0,-1,0,2,,,0.0,0
1,4,6,0,NHL,1982-83,25,2,TOR,,4,0,-1,0,8,,,25.0,1
3,10,13,0,NHL,1985-86,28,5,HAR,,8,0,3,0,32,,,15.6,2
1,6,3,0,NHL,1986-87,29,1,HAR,,2,0,-3,0,20,,,5.0,0
0,4,1,0,NHL,1988-89,31,0,HAR,,1,2,0,0,9,,,0.0,0
