game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,2,7,0,7,1,1988-89,0,0,1,1,,NHL,14.3,1,20,6,[],2,0,,CHI
0,-1,19,0,9,3,1989-90,2,0,2,1,,NHL,10.5,1,21,6,[],5,1,,QUE
0,-3,12,0,12,0,1990-91,0,0,0,0,,NHL,0.0,0,22,4,[],0,0,,QUE
