year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,18,2,14,0,0,MJHL,18,Kenora Thistles,2
1939-40,18,1,12,0,0,M-Cup,10,Kenora Thistles,1
1940-41,19,1,7,3,0,EJrHL,5,Edmonton Athletic Club,4
1940-41,19,3,4,0,0,M-Cup,5,Edmonton Athletic Club,3
1941-42,20,0,0,3,0,AHL,5,Springfield Indians,3
1942-43,21,0,7,4,0,AHL,7,Buffalo Bisons,4
1943-44,22,1,0,1,0,NSDHL,1,Cornwallis Navy,2
1944-45,23,0,0,1,0,AHL,6,Buffalo Bisons,1
1945-46,24,0,0,0,0,AHL,2,Buffalo Bisons,0
1946-47,25,0,0,1,0,AHL,4,Buffalo Bisons,1
1947-48,26,2,2,1,0,AHL,8,Buffalo Bisons,3
1949-50,28,1,0,0,0,AHL,5,Buffalo Bisons,1
1952-53,31,1,12,1,0,Al-Cup,5,Winnipeg Maroons,2
1953-54,32,2,0,0,0,Al-Cup,2,Winnipeg Maroons,2
