pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Edmonton Canadians,0,0,2,EJrHL,3,1932-33,18,2
12,Edmonton Canadians,1,0,3,M-Cup,3,1932-33,18,2
4,Edmonton Athletic Club,0,0,4,EJrHL,2,1933-34,19,4
16,Edmonton Athletic Club,11,0,32,M-Cup,13,1933-34,19,21
4,Vancouver Lions,0,0,0,NWHL,5,1935-36,21,0
2,Vancouver Lions,0,0,1,PCHL,3,1936-37,22,1
0,Philadelphia Ramblers,2,0,3,IAHL,5,1937-38,23,1
0,Philadelphia Ramblers,4,0,5,IAHL,5,1938-39,24,1
0,Victoria Army,6,0,10,PCHL,5,1942-43,28,4
12,Victoria Army,15,0,25,Al-Cup,13,1942-43,28,10
2,Vancouver Canucks,7,0,13,PCHL,10,1945-46,31,6
4,Vancouver Canucks,10,0,14,PCHL,13,1947-48,33,4
0,Vancouver Canucks,2,0,3,PCHL,3,1948-49,34,1
