average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,1,0,0,NHL,24,0,0,0,0,0,0,0,0,1938-39,NYR,0,1,[],0,,1
,23,0,0,NHL,25,0,10,0,0,0,0,0,0,1939-40,CBH,10,13,[],0,,48
,20,0,0,NHL,26,0,12,0,0,0,0,0,0,1940-41,CBH,5,15,[],0,,32
,27,0,0,NHL,27,0,16,0,0,0,0,0,0,1941-42,CBH,13,14,[],0,,43
