bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,ON-Jr.B,34,St. Michael\'s Buzzers,1648,18,0,0,0,119,0,0,0,0,0,0,0,0,0,0,1985-86,0,4.33,0,0
0,OHL,14,Hamilton Steelhawks,833,20,6,0,0,66,0,0,0,0,8,0,0,0,0,0,1987-88,0,4.75,0,0
0,OHL,16,Niagara Falls Thunder,861,21,4,0,0,62,0,0,0,0,10,0,0,0,0,0,1988-89,0,4.32,0,0
0,Italy,7,HC Bolzano,409,24,2,0,0,30,0,0,0,0,5,0,0,0,0,0,1991-92,0,4.40,0,0
0,Germany,9,Adler Mannheim,514,29,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1996-97,0,2.80,0,0
0,Germany,10,Adler Mannheim,569,30,1,0,0,17,0,0,0,1,9,0,0,0,0,0,1997-98,0,1.79,0,0
0,IHL,5,Manitoba Moose,314,31,3,0,0,18,0,0,0,0,2,0,0,0,0,.890,1998-99,163,3.44,6,145
0,Germany,5,Adler Mannheim,280,32,0,0,1,15,0,0,0,2,0,1,0,0,0,0,1999-00,0,3.21,2,0
0,Germany,12,Adler Mannheim,619,33,0,0,0,24,0,0,0,1,0,0,0,0,0,0,2000-01,0,2.33,0,0
0,Germany,12,Adler Mannheim,753,34,0,0,0,24,0,0,0,2,0,0,0,0,0,0,2001-02,0,1.91,2,0
0,Germany,8,Adler Mannheim,458,35,0,0,0,22,0,0,0,1,0,0,0,0,0,0,2002-03,0,2.88,10,0
