bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,0,0,0,Ger-Jr.,0,16,0,0,0,0,0,0,0,0,2001-02,EV Fussen Jr.,0,0,0,0,5,0
0,0,0,2.16,0,0,Ger-Jr.,0,17,0,0,0,0,0,0,58,0,2002-03,Kolner Jung-Haie Jr.,0,0,0,0,25,1613
0,0,0,1.00,0,0,WJ18-B,0,17,0,0,0,0,0,0,2,0,2002-03,Germany,0,0,0,2,2,120
0,0,0,2.61,0,0,Ger-Jr.,0,18,0,0,0,0,0,0,56,0,2003-04,Kolner Jung-Haie Jr.,0,0,0,0,24,1286
0,0,0,12.00,0,0,Germany,0,18,0,0,0,0,0,0,4,0,2003-04,Kolner Haie,0,0,0,0,1,20
0,0,0,3.43,0,0,WJ18-B,0,18,0,0,0,0,0,0,8,0,2003-04,Germany,0,0,0,2,3,140
0,0,0,0,0,0,DEL,0,18,0,0,0,0,0,0,0,0,2003-04,Cologne Sharks,0,0,0,0,0,0
0,0,0,2.09,0,0,Germany,0,19,0,0,2,0,0,0,16,0,2004-05,Kolner Haie,0,0,0,0,8,459
0,0,0,2.00,0,0,German-2,0,19,0,0,0,0,0,0,2,0,2004-05,Eisbaren Regensburg,0,0,0,0,1,60
0,0,0,7.50,0,0,WJC-A,0,19,0,0,0,0,0,0,13,0,2004-05,Germany,0,0,0,0,3,104
0,0,0,0,0,0,2.GBun,0,19,0,0,0,0,0,0,0,0,2004-05,Regensburg EV,0,0,0,0,0,0
0,0,0,0,0,0,DEL,0,19,0,0,2,0,0,0,0,0,2004-05,Cologne Sharks,0,0,0,0,0,0
0,1,2,2.46,0,0,Germany,0,20,0,0,4,0,0,0,64,0,2005-06,Kolner Haie,0,2,0,0,27,1560
0,2,0,0.50,0,0,WJC-B,0,20,0,0,0,0,0,0,2,0,2005-06,Germany,0,0,0,4,4,240
0,0,0,5.00,0,0,Olympics,0,20,0,0,0,0,0,0,5,0,2005-06,Germany,1,0,0,0,1,60
0,0,0,1.97,0,0,WC-B,0,20,0,0,0,0,0,0,2,0,2005-06,Germany,0,0,0,1,2,61
0,0,0,0,0,0,DEL,0,20,0,0,4,0,0,0,0,0,2005-06,Cologne Sharks,0,2,0,0,0,0
0,0,3,2.61,0,1259,AHL,0,21,0,1148,2,0,0,0,111,.912,2006-07,Worcester Sharks,15,3,2,26,43,2555
0,0,0,2.33,0,99,ECHL,0,21,0,92,0,0,0,0,7,.929,2006-07,Fresno Falcons,2,0,0,1,3,180
0,0,0,3.09,0,1161,AHL,0,22,0,1036,25,0,0,0,125,.892,2007-08,Worcester Sharks,21,0,2,18,41,2424
0,1,1,2.47,0,1488,AHL,0,23,0,1350,0,0,0,0,138,.907,2008-09,Worcester Sharks,24,1,2,30,57,3346
0,0,0,5.03,0,81,Olympics,0,24,0,66,0,0,0,0,15,.815,2009-10,Germany,3,0,0,0,3,179
0,2,0,2.92,0,0,Sweden,0,25,0,0,2,0,0,0,90,0,2010-11,Brynas IF Gavle,0,0,0,0,32,1850
0,0,0,0,0,0,SEL,0,25,0,0,2,0,0,0,0,0,2010-11,Brynas IF Gavle,0,0,0,0,0,0
0,0,0,3.48,0,0,Germany,0,27,0,0,0,0,0,0,31,0,2012-13,Hannover Scorpions,6,0,0,3,9,535
0,0,0,5.00,0,27,AHL,0,27,0,22,0,0,0,0,5,.815,2012-13,Worcester Sharks,1,0,0,0,1,60
0,0,0,0,0,0,DEL,0,27,0,0,0,0,0,0,0,0,2012-13,Hannover Scorpions,0,0,0,0,0,0
0,0,0,0,0,0,Internationa,0,30,0,0,0,0,0,0,0,0,2015-16,Germany (all),0,0,0,0,0,0
0,0,0,0,0,0,WC,0,30,0,0,0,0,0,0,0,0,2015-16,Germany,0,0,0,0,0,0
0,0,0,0,0,0,WCup,0,31,0,0,0,0,0,0,0,0,2016-17,Team Europe,0,0,0,0,0,0
