pim,team,assists,plus_minus,points,league,games_played,year,age,goals
42,Toronto Marlboros,61,0,117,GTHL,68,2001-02,12,56
35,Toronto Marlboros,86,0,154,GTHL,72,2002-03,13,68
36,Toronto Marlboros,108,0,171,GTHL,85,2003-04,14,64
56,Toronto Marlboros,118,0,180,GTHL,70,2004-05,15,62
10,Milton Icehawks ,10,0,15,ON-Jr.A,13,2004-05,15,5
60,Sioux City Musketeers,35,3,46,USHL,56,2005-06,16,11
36,London Knights,83,32,118,OHL,53,2006-07,17,35
8,Canada,0,0,0,WJC-A,6,2006-07,17,0
0,Canada,0,0,0,WC-A,1,2007-08,18,0
8,Klagenfurter AC,10,0,20,Austria,21,2012-13,23,10
4,Lehigh Valley Phantoms,5,3,6,AHL,9,2015-16,26,1
