pim,team,assists,plus_minus,points,league,games_played,year,age,goals
111,Detroit Compuware Ambassadors,14,0,22,NAHL,55,1998-99,16,8
6,U.S. National Team Development Program,2,0,6,U-18,6,1999-00,17,4
68,U.S. National Team Development Program,21,0,36,USHL,54,1999-00,17,15
6,United States,2,1,6,WJ18-A,6,1999-00,17,4
74,University of Notre Dame,9,0,26,CCHA,33,2000-01,18,17
8,United States,0,0,2,WJC-A,7,2000-01,18,2
79,University of Notre Dame,11,0,22,CCHA,33,2001-02,19,11
4,United States,1,0,3,WJC-A,7,2001-02,19,2
44,University of Notre Dame,15,0,36,CCHA,40,2002-03,20,21
42,University of Notre Dame,21,0,40,CCHA,39,2003-04,21,19
21,San Antonio Rampage,6,-3,12,AHL,63,2004-05,22,6
13,Texas Wildcatters,4,1,12,ECHL,10,2004-05,22,8
54,Rochester Americans,9,-13,15,AHL,52,2005-06,23,6
37,Rochester Americans,11,5,18,AHL,48,2006-07,24,7
42,Rochester Americans,12,-27,21,AHL,64,2007-08,25,9
92,Frederikshavn White Hawks,11,0,22,Denmark,28,2008-09,26,11
46,Krefeld Pinguine,7,0,12,Germany,48,2009-10,27,5
52,Sheffield Steelers,32,0,50,Britain,46,2010-11,28,18
