pim,team,assists,plus_minus,points,league,games_played,year,age,goals
24,Verdun Maple Leafs,7,0,8,QMJHL,43,1969-70,16,1
22,Verdun Maple Leafs,20,0,28,QMJHL,54,1970-71,17,8
59,Verdun Maple Leafs,16,0,23,QMJHL,40,1971-72,18,7
26,Quebec Remparts,47,0,55,QMJHL,55,1972-73,19,8
57,Seattle Totems,26,0,29,WHL,69,1973-74,20,3
101,Seattle Totems,19,0,23,CHL,59,1974-75,21,4
84,Beauce Jaros,51,0,59,NAPro,51,1975-76,22,8
56,2 Teams,37,0,42,NAPro,60,1976-77,23,5
28,Beauce Jaros,12,0,17,NAPro,19,1976-77,23,5
28,Philadelphia Firebirds,25,0,25,NAPro,41,1976-77,23,0
