league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,11,0,20,8,2,1,,QUE,[],12.5,1,1,-3,1,0,1980-81,,0,9,0,0
NHL,28,1,21,34,17,7,,TOT,[],20.6,4,10,8,7,0,1981-82,,3,127,0,3
NHL,2,0,21,1,0,0,,QUE,[],0.0,0,0,1,0,0,1981-82,,0,2,0,0
NHL,26,1,21,33,17,7,,WSH,[],21.2,4,10,7,7,0,1981-82,,3,125,0,3
NHL,8,0,22,6,1,1,,WSH,[],0.0,0,1,-3,0,0,1982-83,,0,14,0,0
NHL,71,1,25,111,29,11,,STL,[],4.5,3,24,7,5,0,1985-86,,2,134,0,13
NHL,57,2,26,101,27,11,,DET,[],5.9,2,21,-23,6,0,1986-87,,4,163,2,8
NHL,51,2,27,106,31,8,,DET,[],8.5,6,22,4,9,0,1987-88,,3,131,2,12
NHL,66,0,28,97,42,14,,DET,[],10.3,5,32,6,10,1,1988-89,,4,100,2,16
NHL,64,1,29,60,22,2,,DET,[],13.3,7,14,14,8,0,1989-90,,1,95,3,9
NHL,49,0,30,63,15,2,,TOT,[],9.5,4,9,5,6,0,1990-91,,2,137,0,7
NHL,21,0,30,36,10,2,,DET,[],8.3,2,7,6,3,0,1990-91,,1,50,0,5
NHL,28,0,30,27,5,0,,NJD,[],11.1,2,2,-1,3,0,1990-91,,1,87,0,2
NHL,50,1,31,52,14,4,,TOT,[],5.8,2,11,14,3,0,1991-92,,1,110,1,6
NHL,6,0,31,1,0,0,,HAR,[],0.0,0,0,0,0,0,1991-92,,0,16,0,0
NHL,44,1,31,51,14,4,,STL,[],5.9,2,11,14,3,0,1991-92,,1,94,1,6
NHL,32,0,32,36,10,4,,STL,[],8.3,1,7,-5,3,0,1992-93,,2,63,0,3
NHL,16,0,33,10,1,0,,CGY,[],0.0,0,1,3,0,0,1993-94,,0,16,0,1
