year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,17,1,2,1,0,Swe-Jr.,2,Farjestads BK Karlstad Jr.,2
2000-01,20,11,4,3,0,Sweden,16,Farjestads BK Karlstad,14
2001-02,21,4,8,9,0,Sweden,10,Farjestads BK Karlstad,13
2002-03,22,4,22,11,2,AHL,23,Houston Aeros,15
2003-04,23,0,2,0,-2,AHL,2,Houston Aeros,0
2004-05,24,1,29,0,-3,AHL,5,Houston Aeros,1
2005-06,25,6,28,3,0,Sweden,18,Farjestads BK Karlstad,9
2006-07,26,3,16,3,0,Swiss,6,HC Lugano,6
2007-08,27,1,18,5,0,Sweden,12,Farjestads BK Karlstad,6
2008-09,28,1,8,4,0,Sweden,13,Farjestads BK Karlstad,5
2010-11,30,4,12,9,0,Sweden,14,Farjestads BK Karlstad,13
2011-12,31,5,12,4,0,Sweden,11,Farjestads BK Karlstad,9
2012-13,32,2,6,4,0,Sweden,10,Farjestads BK Karlstad,6
