bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,0,0,0,ECAC,0,19,0,0,0,0,0,0,0,0,2009-10,Princeton,0,0,0,0,0,0
0,0,0,0,0,0,ECAC,0,20,0,0,0,0,0,0,0,0,2010-11,Princeton,0,0,0,0,0,0
0,0,0,0,0,0,ECAC,0,21,0,0,0,0,0,0,0,0,2011-12,Princeton,0,1,0,0,0,0
0,0,0,0,0,0,ECAC,0,22,0,0,2,0,0,0,0,0,2012-13,Princeton,0,0,0,0,0,0
0,0,0,0,0,0,ECHL,0,22,0,0,0,0,0,0,0,0,2012-13,Ontario Reign,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,22,0,0,0,0,0,0,0,0,2012-13,Houston Aeros,0,0,0,0,0,0
0,0,0,0,0,0,ECHL,0,23,0,0,2,0,0,0,0,0,2013-14,Wheeling Nailers,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,23,0,0,0,0,0,0,0,0,2013-14,Hamilton Bulldogs,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,24,0,0,0,0,0,0,0,0,2014-15,Hamilton Bulldogs,0,0,0,0,0,0
0,0,0,0,0,0,WC,0,25,0,0,0,0,0,0,0,0,2015-16,USA,0,0,0,0,0,0
