pim,team,assists,plus_minus,points,league,games_played,year,age,goals
11,Kitchener Rangers,2,0,2,OHA-Jr.,4,1970-71,18,0
45,New Haven Nighthawks,0,0,1,AHL,10,1973-74,21,1
106,New Haven Nighthawks,5,0,7,AHL,16,1974-75,22,2
12,New Haven Nighthawks,0,0,0,AHL,3,1975-76,23,0
