pim,team,assists,plus_minus,points,league,games_played,year,age,goals
47,Cleveland Barons,29,0,52,NAHL,49,2000-01,15,23
20,Sarnia Sting,13,0,18,OHL,17,2001-02,16,5
79,Sarnia Sting,39,0,71,OHL,61,2002-03,17,32
26,Sarnia Sting,13,0,29,OHL,27,2003-04,18,16
0,Syracuse Crunch,0,2,2,AHL,4,2003-04,18,2
4,United States,2,5,4,WJC-A,6,2003-04,18,2
22,United States,4,-3,7,WJC-A,7,2004-05,19,3
18,2 Teams,19,26,37,OHL,30,2004-05,19,18
0,Sarnia Sting,1,-1,2,OHL,2,2004-05,19,1
18,London Knights,18,27,35,OHL,28,2004-05,19,17
12,Syracuse Crunch,4,3,9,AHL,19,2005-06,20,5
12,Syracuse Crunch,29,-10,42,AHL,67,2009-10,24,13
66,HC Geneve-Servette,18,0,33,Swiss,39,2010-11,25,15
6,HC Geneve-Servette,1,0,2,Swiss,14,2011-12,26,1
18,HC Geneve-Servette,16,0,32,Swiss,43,2012-13,27,16
