pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Moose Jaw Canucks,1,0,1,SJHL,5,1963-64,17,0
0,Moose Jaw Canucks,1,0,1,SJHL,2,1965-66,19,0
6,Iowa Stars,4,0,11,CHL,11,1969-70,23,7
2,Cleveland Barons,1,0,4,AHL,8,1970-71,24,3
0,Cleveland Barons,0,0,0,AHL,6,1971-72,25,0
0,Johnstown Jets,6,0,14,NAPro,14,1974-75,28,8
