pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Toronto Marlboros,0,0,0,OHA-Jr.,2,1949-50,17,0
53,Toronto Marlboros,16,0,26,OHA-Jr.,53,1950-51,18,10
75,Toronto Marlboros,29,0,39,OHA-Jr.,51,1951-52,19,10
33,Pittsburgh Hornets,30,0,44,AHL,63,1952-53,20,14
29,Pittsburgh Hornets,22,0,38,AHL,51,1953-54,21,16
42,Pittsburgh Hornets,31,0,48,AHL,63,1954-55,22,17
38,Rochester Americans,16,0,37,AHL,63,1956-57,24,21
58,Rochester Americans,31,0,58,AHL,70,1957-58,25,27
28,Pittsburgh Hornets,19,0,38,AHL,64,1961-62,29,19
30,Pittsburgh Hornets,15,0,22,AHL,71,1962-63,30,7
18,Galt Hornets,23,0,42,OHA-Sr.,34,1964-65,32,19
33,Galt Hornets,28,0,50,OHA-Sr.,42,1965-66,33,22
32,Galt Hornets,15,0,36,OHA-Sr.,39,1966-67,34,21
12,Toronto Marlboros,22,0,44,OHA-Sr.,36,1967-68,35,22
10,Orillia Terriers,13,0,17,OHA-Sr.,37,1968-69,36,4
