assists,year,games_played,points,goals,team,age,pim,plus_minus,league
2,1953-54,20,5,3,Edmonton Oil Kings,17,12,0,WCJHL
0,1953-54,13,2,2,Edmonton Oil Kings,17,10,0,M-Cup
0,1954-55,5,0,0,Edmonton Oil Kings,18,0,0,WCJHL
2,1955-56,6,4,2,Edmonton Oil Kings,19,5,0,WCJHL
3,1956-57,6,4,1,Edmonton Oil Kings,20,20,0,M-Cup
0,1957-58,5,0,0,Penticton Vees,21,6,0,OSHL
0,1958-59,1,0,0,Edmonton Flyers,22,2,0,WHL
0,1959-60,4,0,0,Edmonton Flyers,23,18,0,WHL
