game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,14,69,0,33,9,1999-00,9,0,7,2,13:01,NHL,10.1,0,21,10,[],16,5,429,VAN
3,2,82,0,55,15,2000-01,12,0,15,6,11:59,NHL,18.3,3,22,14,[],30,9,660,VAN
2,-1,33,0,27,4,2001-02,2,0,4,1,11:09,NHL,12.1,2,23,6,[],8,3,301,VAN
0,-1,16,0,22,4,2002-03,5,0,1,0,6:39,NHL,6.3,0,24,4,[],5,1,146,TOT
0,-1,3,0,3,1,2002-03,1,0,1,0,8:48,NHL,33.3,0,24,0,[],2,1,26,VAN
0,1,8,0,5,2,2002-03,2,0,0,0,12:50,NHL,0.0,0,24,2,[],2,0,64,TOR
0,-1,5,0,14,1,2002-03,2,0,0,0,3:59,NHL,0.0,0,24,2,[],1,0,56,CAR
0,4,19,0,9,4,2003-04,4,0,0,0,10:48,NHL,0.0,0,25,2,[],4,0,97,TOR
