year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,16,1,4,8,0,Norway,25,Storhamar IL Hamar,9
1999-00,16,3,6,2,4,WJ18-B,5,Norway,5
2000-01,17,18,24,27,0,Norway,40,Storhamar IL Hamar,45
2000-01,17,1,4,4,2,WJC-B,4,Norway,5
2000-01,17,4,2,2,-2,WJ18-A,6,Norway,6
2001-02,18,30,50,43,3,QMJHL,60,Moncton Wildcats,73
2001-02,18,4,0,4,2,WJC-B,5,Norway,8
2002-03,19,33,57,75,26,QMJHL,71,Baie-Comeau Drakkar,108
2003-04,20,19,40,22,0,Sweden-2,38,Morrums GoIS IK,41
2003-04,20,0,2,0,0,Sweden,3,Djurgardens IF Stockholm,0
2003-04,20,4,2,5,3,WC-B,5,Norway,9
2004-05,21,10,33,7,0,Sweden,30,Djurgardens IF Stockholm,17
2004-05,21,3,2,4,5,Oly-PQ,3,Norway,7
2004-05,21,0,2,1,1,Oly-Q,3,Norway,1
2004-05,21,4,2,4,4,WC-B,5,Norway,8
2005-06,22,17,44,19,0,Sweden,50,Djurgardens IF Stockholm,36
2005-06,22,2,6,0,-3,WC-A,5,Norway,2
2006-07,23,1,4,5,5,AHL,5,Wilkes-Barre Penguins,6
2006-07,23,1,2,4,0,WC-A,6,Norway,5
2007-08,24,13,13,13,6,AHL,29,Springfield Falcons,26
2008-09,25,22,83,41,0,Swiss,48,HC Lugano,63
2008-09,25,4,2,2,3,Oly-Q,3,Norway,6
2008-09,25,2,6,0,-3,WC-A,6,Norway,2
2009-10,26,24,71,33,0,KHL,56,Salavat Yulayev Ufa,57
2009-10,26,0,0,5,1,Olympics,4,Norway,5
2009-10,26,2,2,4,0,WC-A,6,Norway,6
2010-11,27,29,30,37,0,KHL,54,Salavat Yulayev Ufa,66
2011-12,28,15,34,26,0,KHL,45,SKA St. Petersburg,41
2011-12,28,7,4,11,6,WC-A,8,Norway,18
2012-13,29,21,49,30,0,KHL,52,SKA St. Petersburg,51
2012-13,29,1,16,1,-6,WC-A,7,Norway,2
