year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2010-11,15,2,4,2,0,OHL Cup,5,Mississauga Senators Mn Mdgt AAA,4
2010-11,15,14,12,11,0,GTMMHL,37,Mississauga Senators Mn Mdgt AAA,25
2011-12,16,48,0,60,0,Midget,63,Mississauga Reps Midget AAA,108
2011-12,16,25,0,32,0,GTHL,33,Mississauga Reps Midget AAA,57
2011-12,16,3,4,2,0,OJHL,9,Mississauga Chargers,5
2012-13,17,12,21,16,6,OHL,66,Brampton Battalion,28
2013-14,18,26,39,20,12,OHL,67,North Bay Battalion,46
2014-15,19,3,2,0,6,WJC-20,7,Canada U20,3
2014-15,19,0,0,0,-2,Jr Super Ser,1,OHL All-Stars,0
2014-15,19,37,49,29,25,OHL,58,North Bay Battalion,66
2015-16,20,6,10,11,-4,AHL,45,Binghamton Senators,17
2016-17,21,15,30,22,-17,AHL,72,Binghamton Senators,37
