pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Regina Maple Leafs,0,0,0,S-SJHL,3,1932-33,17,0
10,Regina Maple Leafs,0,0,0,S-SJHL,3,1933-34,18,0
42,Regina Victorias,1,0,1,S-SSHL,16,1933-34,18,0
73,Toronto Dominion Bank,2,0,4,TIHL,16,1934-35,19,2
148,2 Teams,13,0,16,TIHL,32,1935-36,20,3
78,Toronto Dominion Bank,12,0,12,TIHL,16,1935-36,20,0
70,Toronto Dukes,1,0,4,TIHL,16,1935-36,20,3
93,Syracuse Stars,4,0,6,IAHL,50,1936-37,21,2
47,Syracuse Stars,2,0,5,IAHL,43,1937-38,22,3
45,Syracuse Stars,12,0,15,IAHL,52,1938-39,23,3
102,Cornwall Army,12,0,18,OHA-Sr.,33,1942-43,27,6
83,New Haven Ramblers,11,0,18,AHL,64,1946-47,31,7
67,Providence Reds,17,0,18,AHL,64,1947-48,32,1
