pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Regina Maple Leafs,0,0,0,S-SJHL,2,1932-33,17,0
10,Regina Maple Leafs,0,0,0,S-SJHL,2,1933-34,18,0
6,Regina Victorias,0,0,0,S-SSHL,1,1933-34,18,0
8,Toronto Dominion Bank,1,0,1,TIHL,3,1934-35,19,0
12,Toronto Dukes,0,0,1,TIHL,3,1935-36,20,1
10,Syracuse Stars,0,0,1,IAHL,9,1936-37,21,1
8,Syracuse Stars,0,0,0,IAHL,8,1937-38,22,0
5,Syracuse Stars,0,0,0,IAHL,3,1938-39,23,0
10,Cornwall Army,2,0,3,OHA-Sr.,6,1942-43,27,1
2,New Haven Ramblers,0,0,0,AHL,3,1946-47,31,0
6,Providence Reds,2,0,2,AHL,5,1947-48,32,0
