year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1946-47,18,4,0,4,0,OHA-Sr.,6,Owen Sound Mohawks,8
1947-48,19,10,10,9,0,OHA-Jr.,13,Barrie Flyers,19
1947-48,19,11,4,5,0,M-Cup,8,Barrie Flyers,16
1948-49,20,0,2,0,0,AHL,2,Indianapolis Capitols,0
1949-50,21,3,2,6,0,AHL,8,Indianapolis Capitols,9
1950-51,22,1,2,0,0,AHL,3,Indianapolis Capitols,1
1951-52,23,0,0,0,0,AHL,5,Cleveland Barons,0
1952-53,24,7,0,3,0,OHA-Sr.,11,Owen Sound Mercurys,10
1953-54,25,6,2,9,0,OHA-Sr.,7,Owen Sound Mercurys,15
1953-54,25,1,2,2,0,Al-Cup,7,Owen Sound Mercurys,3
1954-55,26,2,0,3,0,OHA-Sr.,5,Owen Sound Mercurys,5
1955-56,27,0,2,1,0,OHA-Sr.,6,Owen Sound Mercurys,1
