pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Guelph Royals,1,0,2,OHA-Jr.,4,1960-61,17,1
6,Guelph Royals,2,0,5,OHA-Jr.,26,1961-62,18,3
26,Guelph Royals,17,0,43,OHA-Jr.,39,1962-63,19,26
23,Kitchener Rangers,11,0,28,OHA-Jr.,35,1963-64,20,17
41,New York Rovers,25,0,55,EHL,72,1964-65,21,30
4,Minnesota Rangers,9,0,22,CPHL,67,1965-66,22,13
22,Omaha Knights,5,0,13,CPHL,54,1966-67,23,8
22,2 Teams,39,0,76,IHL,57,1967-68,24,37
0,Toledo Blades,0,0,0,IHL,4,1967-68,24,0
22,Des Moines Oak Leafs,39,0,76,IHL,53,1967-68,24,37
56,Des Moines Oak Leafs,43,0,70,IHL,66,1968-69,25,27
0,Denver Spurs,1,0,2,WHL,5,1968-69,25,1
74,Des Moines/Fort Wayne,33,0,58,IHL,67,1969-70,26,25
44,St. Francis Xavier X-Men,23,0,42,AUAA,20,1970-71,27,19
87,St. Francis Xavier X-Men,13,0,28,AUAA,20,1971-72,28,15
28,St. Francis Xavier X-Men,22,0,41,AUAA,20,1972-73,29,19
34,St. Francis Xavier X-Men,16,0,33,AUAA,19,1973-74,30,17
