year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,17,0,59,4,0,OHA-Jr.,53,Ottawa 67\'s,4
1968-69,18,1,39,16,0,OHA-Jr.,50,Ottawa 67\'s,17
1969-70,19,4,43,24,0,OHA-Jr.,50,Ottawa 67\'s,28
1970-71,20,1,47,22,0,AHL,57,Providence Reds,23
1971-72,21,1,19,1,0,CHL,17,Oklahoma City Blazers,2
1971-72,21,0,13,5,0,AHL,39,2 Teams,5
1971-72,21,0,13,5,0,AHL,30,Baltimore Clippers,5
1971-72,21,0,0,0,0,AHL,9,Boston Braves,0
1972-73,22,3,30,8,0,WHL,39,Salt Lake Golden Eagles,11
1974-75,24,5,122,30,0,CHL,62,Salt Lake Golden Eagles,35
1975-76,25,8,95,48,0,AHL,67,Richmond Robins,56
1977-78,27,11,66,41,0,AHL,75,2 Teams,52
1977-78,27,2,13,1,0,AHL,7,Philadelphia Firebirds,3
1977-78,27,9,53,40,0,AHL,68,Maine Mariners,49
1978-79,28,14,14,23,0,AHL,55,Maine Mariners,37
1979-80,29,3,26,19,0,AHL,68,Maine Mariners,22
1980-81,30,0,0,1,0,AHL,2,Maine Mariners,1
