average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
9:59,0,2,0,0,0,NHL,21,1,0,2,-3,5,0,1,0,0,0,0,0,1999-00,CHI,1,0,1,0,20.0,80,8,[]
12:43,0,15,1,0,0,NHL,22,9,0,14,-4,63,0,5,0,0,0,1,0,2000-01,CHI,5,0,10,0,7.9,547,43,[]
16:33,0,53,3,0,0,NHL,23,28,0,47,8,133,0,11,0,6,0,8,0,2001-02,CHI,17,0,36,0,12.8,1341,81,[]
16:43,0,42,2,0,0,NHL,24,24,0,40,-6,164,0,8,0,7,0,3,0,2002-03,CHI,15,0,27,0,9.1,1371,82,[]
17:08,0,39,1,0,0,NHL,25,14,0,29,-18,144,0,11,0,10,0,4,0,2003-04,CHI,21,0,18,0,14.6,1131,66,[]
18:23,0,59,6,2,0,NHL,27,26,0,52,-4,183,0,18,0,6,0,7,0,2005-06,CHI,26,0,33,0,14.2,1452,79,[]
15:32,0,35,2,2,0,NHL,28,14,0,58,-25,130,0,9,0,3,0,7,0,2006-07,TOT,14,0,21,0,10.8,1212,78,[]
15:02,0,21,0,2,0,NHL,28,8,0,36,-31,88,0,5,0,2,0,4,0,2006-07,PHI,9,0,12,0,10.2,887,59,[]
17:05,0,14,2,0,0,NHL,28,6,0,22,6,42,0,4,0,1,0,3,0,2006-07,DET,5,0,9,0,11.9,325,19,[]
13:00,119,20,0,0,13,NHL,29,10,7,18,-11,70,38.9,4,11,3,0,3,11,2007-08,LAK,7,26,13,38,10.0,845,65,[]
13:10,161,27,1,0,7,NHL,30,17,1,41,-1,93,33.3,6,2,2,0,2,24,2008-09,LAK,8,55,19,33,8.6,974,74,[]
14:07,30,2,0,0,4,NHL,31,1,1,8,-7,20,25.0,0,3,0,0,1,2,2009-10,ANA,0,17,2,3,0.0,198,14,[]
