pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,Leduc Oil Barons,32,0,57,AMHL,27,1994-95,16,25
10,Regina Pats,7,0,8,WHL,27,1995-96,17,1
12,Regina Pats,34,14,59,WHL,62,1996-97,18,25
58,Regina Pats,50,24,77,WHL,62,1997-98,19,27
2,Canada,6,0,8,WJC-A,7,1998-99,20,2
59,2 Teams,46,25,88,WHL,61,1998-99,20,42
29,Regina Pats,28,3,51,WHL,34,1998-99,20,23
30,Kamloops Blazers,18,22,37,WHL,27,1998-99,20,19
43,Cleveland Lumberjacks,22,-5,36,IHL,74,1999-00,21,14
21,Norfolk Admirals,15,13,27,AHL,37,2000-01,22,12
0,Canada,0,0,0,WC-A,3,2001-02,23,0
0,Canada,1,3,2,WC-A,9,2002-03,24,1
6,Sodertalje SK,1,0,6,Sweden,12,2004-05,26,5
10,Canada,2,3,5,WC-A,9,2005-06,27,3
18,Toronto Marlies,16,-6,30,AHL,40,2009-10,31,14
0,Bakersfield Condors,3,4,6,ECHL,5,2009-10,31,3
6,Bakersfield Condors,4,4,7,ECHL,5,2010-11,32,3
16,Barys Astana,5,0,8,KHL,13,2010-11,32,3
6,Bakersfield Condors,11,-1,23,ECHL,27,2011-12,33,12
