power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
1,5,2,0,NHL,2001-02,23,2,CHI,84,0,2,0,0,10,,,20.0,1
0,13,1,0,NHL,2006-07,28,0,DET,117,1,8,1,0,13,,,0.0,0
