assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,1986-87,8,1,0,Drummondville Voltigeurs,16,18,0,QMJHL
11,1987-88,17,18,7,Drummondville Voltigeurs,17,42,0,QMJHL
0,1987-88,3,0,0,Drummondville Voltigeurs,17,4,0,M-Cup
3,1988-89,4,5,2,Drummondville Voltigeurs,18,14,0,QMJHL
3,1989-90,6,3,0,Chicoutimi Sagueneens,19,27,0,QMJHL
