pim,team,assists,plus_minus,points,league,games_played,year,age,goals
33,Waterloo Siskins,36,0,49,ON-Jr.B,42,1979-80,16,13
13,Waterloo Siskins,0,0,2,ON-Jr.B,4,1980-81,17,2
39,Cornwall Royals,34,0,43,QMJHL,66,1980-81,17,9
4,Canada,0,0,1,WJC-A,5,1980-81,17,1
95,Cornwall Royals,36,0,48,OHL,65,1981-82,18,12
72,Cornwall Royals,30,0,35,OHL,66,1982-83,19,5
0,Fort Wayne Komets,2,0,2,IHL,3,1983-84,20,0
50,Hershey Bears,6,0,8,AHL,68,1983-84,20,2
41,Wilfrid Laurier University,21,0,26,OUAA,24,1985-86,22,5
36,Wilfrid Laurier University,26,0,31,OUAA,26,1986-87,23,5
28,Wilfrid Laurier University,26,0,36,OUAA,26,1987-88,24,10
56,TSV Peissenberg,27,0,41,W.Ger-3,25,1988-89,25,14
16,HC Rouen,4,0,4,France,8,1989-90,26,0
40,HC Chamonix,6,0,15,France-2,20,1990-91,27,9
18,HC Rouen,5,0,9,France,19,1991-92,28,4
52,HC Rouen,18,0,30,France,33,1992-93,29,12
24,HC Rouen,21,0,28,France,26,1993-94,30,7
42,HC Brest,6,0,10,France,28,1994-95,31,4
61,HC Brest,7,0,7,France,28,1995-96,32,0
0,Schwenninger Wild Wings,1,0,2,Germany,4,1996-97,33,1
0,Manchester Storm,0,0,0,BH-Cup,1,1996-97,33,0
62,Manchester Storm,6,0,10,Britain,39,1996-97,33,4
0,Manchester Storm,0,0,0,EuroHL,4,1996-97,33,0
