year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1950-51,17,7,9,7,0,WCJHL,18,Moose Jaw Canucks,14
1951-52,18,19,59,22,0,WCJHL,42,Moose Jaw Canucks,41
1952-53,19,18,40,17,0,WCJHL,36,Moose Jaw Canucks,35
1953-54,20,31,56,26,0,WCJHL,34,Moose Jaw Canucks,57
1954-55,21,3,6,8,0,WHL,21,New Westminster Royals,11
1954-55,21,4,2,4,0,QHL,22,Chicoutimi Sagueneens,8
1955-56,22,0,2,0,0,WHL,2,Calgary Stampeders,0
1956-57,23,7,36,10,0,OSHL,23,Kamloops Chiefs,17
1957-58,24,26,63,27,0,OSHL,51,Kamloops Chiefs,53
1959-60,26,10,42,20,0,OSHL,20,Kamloops Chiefs,30
