bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,0,0,0,KHL,0,20,0,0,0,0,0,0,0,0,2012-13,Riga Dynamo,0,0,0,0,0,0
0,0,0,0,0,0,ECHL,0,21,0,0,0,0,0,0,0,0,2013-14,Florida Everblades,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,21,0,0,0,0,0,0,0,0,2013-14,Syracuse Crunch,0,0,0,0,0,0
0,0,0,0,0,0,Internationa,0,21,0,0,0,0,0,0,0,0,2013-14,Latvia (all),0,0,0,0,0,0
0,0,0,0,0,0,WC,0,21,0,0,0,0,0,0,0,0,2013-14,Latvia,0,0,0,0,0,0
0,0,0,0,0,0,Olympics,0,21,0,0,0,0,0,0,0,0,2013-14,Latvia,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,22,0,0,0,0,0,0,0,0,2014-15,Syracuse Crunch,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,23,0,0,0,0,0,0,0,0,2015-16,Syracuse Crunch,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,24,0,0,0,0,0,0,0,0,2016-17,Syracuse Crunch,0,0,0,0,0,0
0,0,0,0,0,0,Internationa,0,24,0,0,0,0,0,0,0,0,2016-17,Latvia (all),0,0,0,0,0,0
0,0,0,0,0,0,OGQ,0,24,0,0,0,0,0,0,0,0,2016-17,Latvia,0,0,0,0,0,0
