year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,18,20,51,36,0,ON-Jr.A,44,Cobourg Cougars,56
2000-01,19,15,46,21,0,ON-Jr.A,28,Cobourg Cougars,36
2001-02,20,9,32,11,0,ECAC,34,Clarkson Knights,20
2002-03,21,13,65,20,0,ECAC,33,Clarkson Knights,33
2003-04,22,8,63,24,0,AHL,55,Philadelphia Phantoms,32
2004-05,23,5,32,19,1,AHL,69,Philadelphia Phantoms,24
2005-06,24,2,53,3,-7,AHL,21,Philadelphia Phantoms,5
2008-09,27,0,0,2,2,AHL,2,Philadelphia Phantoms,2
2009-10,28,0,6,1,-3,AHL,6,Adirondack Phantoms,1
2012-13,31,0,31,2,1,AHL,18,Oklahoma City Barons,2
