pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Richelieu Riverains,3,0,7,QAAA,4,1989-90,16,4
15,Drummondville Voltigeurs,6,0,17,QMJHL,14,1990-91,17,11
0,Drummondville Voltigeurs,2,0,3,M-Cup,4,1990-91,17,1
17,Drummondville Voltigeurs,2,0,3,QMJHL,4,1991-92,18,1
16,Drummondville Voltigeurs,13,0,20,QMJHL,10,1992-93,19,7
18,Cornwall Aces,2,0,9,AHL,13,1993-94,20,7
27,Cornwall Aces,8,0,10,AHL,12,1994-95,21,2
0,Adler Mannheim,2,0,2,Germany,2,2001-02,28,0
30,Adler Mannheim,1,0,3,Germany,8,2002-03,29,2
24,Adler Mannheim,2,0,3,Germany,6,2003-04,30,1
22,Adler Mannheim,3,0,14,Germany,14,2004-05,31,11
32,Adler Mannheim,6,0,10,Germany,11,2006-07,33,4
10,Adler Mannheim,1,0,1,Germany,5,2007-08,34,0
8,Adler Mannheim,5,0,7,Germany,9,2008-09,35,2
