pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Ottawa St. Malachy\'s,9,0,20,OCJHL,16,1933-34,17,11
8,Ottawa Jr. Rideaus,23,0,34,OCJHL,12,1934-35,18,11
0,Ottawa Rideaus,0,0,1,OCSHL,1,1934-35,18,1
8,Ottawa Senators,7,0,10,OCHL,19,1935-36,19,3
21,Cornwall Flyers,12,0,28,OCHL,23,1936-37,20,16
14,Cornwall Flyers,36,0,50,OCHL,24,1937-38,21,14
38,Pittsburgh Hornets,34,0,45,IAHL,53,1938-39,22,11
11,Indianapolis Capitols,10,0,19,IAHL,15,1939-40,23,9
17,Indianapolis Capitols,28,0,44,AHL,50,1940-41,24,16
19,Indianapolis Capitols,34,0,53,AHL,44,1941-42,25,19
6,Indianapolis Capitols,25,0,37,AHL,38,1942-43,26,12
0,Petawawa Grenades,4,0,4,OVHL,1,1943-44,27,0
16,Ottawa Senators,39,0,51,QSHL,36,1945-46,29,12
8,Ottawa Senators,11,0,18,QSHL,18,1946-47,30,7
34,Valleyfield Braves,36,0,56,QSHL,40,1947-48,31,20
22,Valleyfield Braves,47,0,88,QSHL,63,1948-49,32,41
38,Glace Bay Miners,47,0,78,CBSHL,70,1949-50,33,31
16,Ottawa Army,28,0,48,ECSHL,37,1950-51,34,20
0,Hull Volants,21,0,30,ECSHL,29,1951-52,35,9
