pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Ottawa Jr. Rideaus,1,0,6,OCJHL,5,1934-35,18,5
0,Ottawa Rideaus,9,0,19,M-Cup,8,1934-35,18,10
2,Ottawa Senators,1,0,2,OCHL,4,1935-36,19,1
4,Cornwall Flyers,2,0,2,OCHL,6,1936-37,20,0
0,Cornwall Flyers,5,0,11,OCHL,6,1937-38,21,6
8,Cornwall Flyers,8,0,14,Al-Cup,11,1937-38,21,6
5,Indianapolis Capitols,5,0,11,AHL,10,1941-42,25,6
2,Indianapolis Capitols,6,0,8,AHL,7,1942-43,26,2
4,Ottawa Engineers,2,0,4,OCHL,3,1944-45,28,2
10,Ottawa Senators,5,0,10,QSHL,9,1945-46,29,5
0,Ottawa Quarter-Masters,8,0,16,OCHL,4,1945-46,29,8
4,Ottawa Senators,2,0,3,QSHL,8,1946-47,30,1
2,Valleyfield Braves,2,0,6,QSHL,6,1947-48,31,4
0,Valleyfield Braves,2,0,2,QSHL,4,1948-49,32,0
0,Glace Bay Miners,13,0,19,CBSHL,10,1949-50,33,6
2,Ottawa Army,2,0,7,ECSHL,3,1950-51,34,5
0,Hull Volants,10,0,10,ECSHL,5,1951-52,35,0
