goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,2006-07,87,1708,2,8,0,822,909,1,Alpena IceDiggers,1,0,0,3.06,19,NAHL,.904,0,31,1,17,9
0,0,0,2007-08,0,3,0,0,0,0,0,0,University of Michigan,0,0,0,0,20,CCHA,0,0,1,0,0,0
0,0,0,2009-10,19,627,0,0,0,214,233,0,University of Michigan,1,0,0,1.82,22,CCHA,.918,0,11,0,8,3
0,0,0,2010-11,77,2087,4,6,0,947,1024,1,University of Michigan,4,0,0,2.21,23,CCHA,.925,0,35,1,22,9
0,0,0,2011-12,80,2400,3,0,0,0,0,0,University of Michigan,5,0,0,2.00,24,CCHA,0,0,40,0,24,12
0,0,0,2012-13,24,400,0,0,0,0,0,0,Iserlohn Roosters,0,0,0,3.60,25,Germany,0,0,8,0,2,4
0,0,0,2012-13,33,616,1,0,0,314,347,0,2 Teams,1,0,0,3.21,25,ECHL,.905,0,11,0,4,5
0,0,0,2012-13,24,493,0,0,0,270,294,0,South Carolina Stingrays,1,0,0,2.92,25,ECHL,.918,0,9,0,4,4
0,0,0,2012-13,9,123,1,0,0,44,53,0,Utah Grizzlies,0,0,0,4.39,25,ECHL,.830,0,2,0,0,1
