bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,3.00,0,5,NHL,0,22,0,4,0,0,0,0,1,.800,2002-03,VAN,0,,0,0,0,1,20
0,0,0,2.43,0,88,NHL,0,23,0,79,0,0,0,0,9,.898,2003-04,VAN,2,,0,0,1,3,222
