year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,17,24,39,12,0,QMJHL,60,Chicoutimi Sagueneens,36
1980-81,18,55,46,46,0,QMJHL,72,Chicoutimi Sagueneens,101
