year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,16,11,70,22,0,ON-Jr.A,50,Gloucester Rangers,33
1980-81,17,5,132,23,0,OMJHL,68,London Knights,28
1981-82,18,19,161,37,0,OHL,68,London Knights,56
1982-83,19,16,67,28,0,OHL,39,London Knights,44
1982-83,19,2,8,3,0,WJC-A,7,Canada,5
1982-83,19,2,4,2,0,AHL,6,Adirondack Red Wings,4
1983-84,20,13,89,28,0,AHL,80,Adirondack Red Wings,41
1984-85,21,0,0,4,0,AHL,6,Adirondack Red Wings,4
1985-86,22,10,77,46,0,AHL,64,Adirondack Red Wings,56
1986-87,23,4,56,16,0,Nat-Tm,48,Canada,20
1987-88,24,2,25,2,0,AHL,11,Sherbrooke Canadiens,4
1988-89,25,11,72,40,0,AHL,65,Binghamton Whalers,51
1989-90,26,12,79,22,0,Austria,35,Klagenfurter AC,34
1990-91,27,8,44,23,0,Italy,36,SG Brunico,31
1991-92,28,3,56,13,0,Alpenliga,18,SG Brunico,16
1991-92,28,2,29,12,0,Italy,18,SG Brunico,14
1992-93,29,2,83,15,0,Alpenliga,19,SG Brunico,17
1992-93,29,1,0,1,0,Austria,4,EK Zell am See,2
1992-93,29,10,18,13,0,Italy,14,SG Brunico,23
1993-94,30,1,8,3,0,Italy,4,Varese Hockey,4
