year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1949-50,21,5,5,0,0,LSLHL,5,Chicoutimi Sagueneens,5
1950-51,22,0,2,2,0,QMHL,6,Chicoutimi Sagueneens,2
1951-52,23,5,15,6,0,QMHL,18,Chicoutimi Sagueneens,11
1952-53,24,5,13,8,0,QMHL,20,Chicoutimi Sagueneens,13
1953-54,25,0,0,2,0,QHL,7,Chicoutimi Sagueneens,2
1954-55,26,2,2,2,0,QHL,7,Chicoutimi Sagueneens,4
1955-56,27,1,7,3,0,QHL,5,Chicoutimi Sagueneens,4
1959-60,31,7,2,6,0,AHL,11,Rochester Americans,13
1961-62,33,0,0,0,0,AHL,2,Rochester Americans,0
1962-63,34,1,0,0,0,AHL,2,Rochester Americans,1
1963-64,35,0,0,0,0,AHL,2,Rochester Americans,0
1964-65,36,5,4,4,0,AHL,10,Rochester Americans,9
1965-66,37,0,0,1,0,AHL,8,Rochester Americans,1
1966-67,38,2,2,7,0,AHL,13,Rochester Americans,9
