year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,16,39,27,57,0,ON-Jr.A,52,North York Rangers,96
1996-97,17,20,59,63,0,OHL,66,Windsor Spitfires,83
1997-98,18,33,18,88,-41,OHL,64,Windsor Spitfires,121
1997-98,18,1,2,1,2,AHL,8,Hamilton Bulldogs,2
1998-99,19,37,49,93,32,OHL,68,Sarnia Sting,130
1999-00,20,10,31,36,-13,AHL,67,Hamilton Bulldogs,46
2000-01,21,19,64,46,-19,AHL,79,Hamilton Bulldogs,65
2001-02,22,12,38,40,6,AHL,76,Hamilton Bulldogs,52
2002-03,23,17,34,23,0,Finland,45,Blues Espoo,40
2003-04,24,11,35,21,-8,AHL,54,2 Teams,32
2003-04,24,6,29,12,0,AHL,31,Toronto Roadrunners,18
2003-04,24,5,6,9,-8,AHL,23,Manitoba Moose,14
2004-05,25,16,53,66,11,AHL,80,Manitoba Moose,82
2005-06,26,12,20,39,11,AHL,39,Syracuse Crunch,51
2006-07,27,5,22,18,0,Swiss,26,HC Fribourg-Gotteron,23
2007-08,28,26,54,48,0,Germany,56,Hamburg Freezers,74
2008-09,29,5,28,25,0,Germany,38,Hamburg Freezers,30
2009-10,30,9,32,29,0,Germany,40,Grizzly Adams Wolfsburg,38
