shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,0,0,480,8,0,1962-63,0,0,2.87,SJHL,0,23,0,0,0,0,0,19,0,1,0,0,Weyburn Red Wings
0,0,0,0,600,10,0,1963-64,0,5,2.70,EHL,0,27,0,0,5,0,0,20,0,1,0,0,Johnstown Jets
0,0,0,0,60,2,0,1963-64,0,0,6.00,AHL,0,6,0,0,1,0,0,20,0,0,0,0,Pittsburgh Hornets
0,0,0,0,300,5,0,1964-65,0,2,3.80,EHL,0,19,0,0,3,0,0,21,0,1,0,0,Johnstown Jets
0,0,0,0,433,7,0,1966-67,0,3,3.74,CPHL,0,27,0,0,4,0,0,23,0,0,0,0,Memphis Wings
0,0,0,0,315,5,0,1969-70,0,1,4.76,AHL,0,25,0,0,4,0,0,26,0,0,0,0,Baltimore Clippers
