bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,1,0,2.03,-0.46,484,NHL,0,23,0,444,0,0,0,101,40,.917,1999-00,PHI,7,,0,0,11,18,1183
0,0,0,4.86,0,17,NHL,0,24,0,14,0,0,0,0,3,.824,2000-01,PHI,0,,0,0,0,1,37
0,0,0,1.36,0,33,NHL,0,25,0,31,0,0,0,0,2,.939,2001-02,PHI,1,,0,0,0,2,88
0,0,0,0.00,0,0,NHL,0,31,0,0,0,0,0,0,0,0,2007-08,SJS,0,,0,0,0,1,2
1,1,0,2.47,0.40,298,NHL,10,33,.500,271,2,0,5,99,27,.909,2009-10,PHI,6,,0,0,6,12,656
3,0,0,3.13,-2.66,229,NHL,7,34,.571,207,2,0,4,114,22,.904,2010-11,PHI,4,,0,0,4,9,422
