year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,15,0,10,0,0,Russia-3,16,Lada Togliatti 2,0
2005-06,17,13,57,35,1,QMJHL,54,Rouyn-Noranda Huskies,48
2006-07,18,14,90,37,9,QMJHL,60,Rouyn-Noranda Huskies,51
2007-08,19,17,50,28,18,QMJHL,45,Rouyn-Noranda Huskies,45
2008-09,20,6,28,13,-5,AHL,67,Peoria Rivermen,19
2009-10,21,10,28,26,8,AHL,79,2 Teams,36
2009-10,21,8,18,16,4,AHL,51,Texas Stars,24
2009-10,21,2,10,10,4,AHL,28,Chicago Wolves,12
2010-11,22,5,26,10,0,AHL,46,Rockford IceHogs,15
2011-12,23,3,26,9,0,KHL,54,Atlant Moscow Region,12
