won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,2,MTM,120,21,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1930-31,0,4.00,0,0
,0,NHL,2,MTM,120,23,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1932-33,0,2.50,0,0
,0,NHL,4,MTM,240,24,2,0,0,7,0,0,1,1,1,0,0,0,0,0,1933-34,0,1.75,0,0
,0,NHL,4,NYR,240,25,1,0,0,10,0,0,2,0,1,0,0,0,0,0,1934-35,0,2.50,0,0
,0,NHL,0,NYR,0,27,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1936-37,0,0,0,0
,0,NHL,3,NYR,262,28,2,0,0,8,0,0,0,0,1,0,0,0,0,0,1937-38,0,1.83,0,0
,0,NHL,1,NYR,119,29,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1938-39,0,1.01,0,0
SC,0,NHL,0,NYR,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939-40,0,0,0,0
,0,NHL,3,NYR,192,31,2,0,0,6,0,0,0,0,1,0,0,0,0,0,1940-41,0,1.88,0,0
