year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,16,28,56,19,0,SJHL,38,Regina Pats,47
1974-75,16,2,6,6,0,WCJHL,16,Regina Pats,8
1975-76,17,24,124,41,0,WCJHL,71,Regina Pats,65
1976-77,18,22,120,32,0,WCJHL,48,Regina Pats,54
1977-78,19,54,238,75,0,WCJHL,66,Regina Pats,129
1978-79,20,18,67,28,0,IHL,42,Fort Wayne Komets,46
1978-79,20,14,76,25,0,CHL,37,Dallas Black Hawks,39
1979-80,21,31,162,52,0,CHL,73,Dallas Black Hawks,83
1981-82,23,5,92,8,0,CHL,12,Dallas Black Hawks,13
1982-83,24,4,14,17,0,AHL,17,Fredericton Express,21
1983-84,25,16,85,42,0,AHL,66,Fredericton Express,58
1984-85,26,15,73,39,0,AHL,73,2 Teams,54
1984-85,26,4,8,10,0,AHL,21,Nova Scotia Oilers,14
1984-85,26,11,65,29,0,AHL,52,New Haven Nighthawks,40
1985-86,27,28,108,46,0,IHL,72,Indianapolis Checkers,74
1986-87,28,17,93,22,0,IHL,68,Muskegon Lumberjacks,39
