year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,16,4,2,9,0,NAHL,30,Niagara Scenics,13
1988-89,17,24,60,38,0,NAHL,59,Niagara Scenics,62
1989-90,18,1,24,15,0,ECAC,31,University of Vermont,16
1990-91,19,3,22,7,0,ECAC,30,University of Vermont,10
1990-91,19,1,0,1,0,WJC-A,8,United States,2
1991-92,20,3,28,16,0,ECAC,31,University of Vermont,19
1992-93,21,4,16,13,0,ECAC,30,University of Vermont,17
1993-94,22,4,49,10,0,AHL,64,Cornwall Aces,14
1994-95,23,4,69,18,0,AHL,76,Cornwall Aces,22
1995-96,24,4,77,23,0,AHL,62,Cornwall Aces,27
2001-02,30,0,4,0,0,Olympics,6,United States,0
2003-04,32,0,4,1,4,WC-A,9,United States,1
2004-05,33,0,4,0,-1,W-Cup,5,United States,0
2004-05,33,0,6,2,0,WC-A,7,United States,2
