average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,20,0,0,NHL,22,0,32,0,0,0,0,0,0,1958-59,DET,9,11,"[{'link': '/awards/voting-1959.html#calder', 'name': 'Calder-4'}]",0,,0
,27,0,0,NHL,23,0,46,0,0,0,0,0,0,1959-60,BOS,10,17,[],0,,62
,41,0,0,NHL,24,0,16,0,0,0,0,0,0,1960-61,BOS,15,26,[],0,,62
,28,0,0,NHL,25,0,43,0,0,0,0,0,0,1961-62,BOS,11,17,[],0,,0
,22,0,0,NHL,26,0,13,0,0,0,0,0,0,1962-63,BOS,12,10,[],0,,68
,35,1,2,NHL,31,20,20,-14,119,6,1,1,5,1967-68,OAK,9,26,[],7.6,,73
,51,1,1,NHL,32,30,22,-9,133,11,1,3,5,1968-69,PIT,13,38,[],9.8,,76
,16,0,1,NHL,33,9,10,-4,61,2,0,4,0,1969-70,MNS,3,13,[],4.9,,50
,28,1,0,NHL,34,18,13,0,110,9,0,1,0,1970-71,MNS,9,19,[],8.2,,76
,25,2,1,NHL,35,11,24,5,88,10,0,1,2,1971-72,MNS,11,14,[],12.5,,77
,11,0,1,NHL,36,7,13,-3,41,3,0,0,0,1972-73,MNS,4,7,[],9.8,,65
