league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,6,0,21,0,2,0,,MTL,[],0,0,2,0,0,0,1962-63,,0,2,0,0
NHL,65,1,22,0,30,0,,MTL,"[{'link': '/awards/nhl_all_star.html#1964', 'name': None}, {'link': '/awards/calder.html#1964', 'name': None}, {'link': '/awards/voting-1964.html#norris', 'name': 'Norris-4'}]",0,0,28,0,2,1,1963-64,,1,102,0,0
NHL,67,0,23,0,27,0,,MTL,"[{'link': '/awards/nhl_all_star.html#1965', 'name': None}, {'link': '/awards/voting-1965.html#norris', 'name': 'Norris-2'}]",0,5,22,0,5,0,1964-65,,0,92,0,0
NHL,57,2,24,0,31,0,,MTL,"[{'link': '/awards/nhl_all_star.html#1966', 'name': None}, {'link': '/awards/norris.html#1966', 'name': None}]",0,3,25,0,6,1,1965-66,,2,85,0,0
NHL,61,0,25,0,20,0,,MTL,"[{'link': '/awards/voting-1967.html#norris', 'name': 'Norris-8'}]",0,0,20,0,0,0,1966-67,,0,48,0,0
NHL,72,0,26,122,25,6,,MTL,"[{'link': '/awards/voting-1968.html#norris', 'name': 'Norris-5'}]",3.3,3,21,23,4,0,1967-68,,1,84,1,14
NHL,69,1,27,166,31,7,,MTL,[],3.0,5,26,37,5,0,1968-69,,0,45,0,19
NHL,73,1,28,169,37,14,,MTL,"[{'link': '/awards/nhl_all_star.html#1970', 'name': None}, {'link': '/awards/voting-1970.html#norris', 'name': 'Norris-4'}]",3.6,3,31,28,6,1,1969-70,,2,98,2,15
NHL,49,0,29,65,16,3,,MTL,[],0.0,0,16,24,0,0,1970-71,,0,20,2,11
NHL,73,0,30,97,28,3,,MTL,[],3.1,1,25,36,3,0,1971-72,,2,50,3,19
NHL,57,0,31,88,23,1,,MTL,"[{'link': '/awards/voting-1973.html#norris', 'name': 'Norris-5'}]",8.0,5,16,0,7,0,1972-73,,2,34,1,14
NHL,42,0,32,60,12,3,,MTL,[],3.3,1,10,15,2,1,1973-74,,0,14,0,7
