league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,29,0,29,0,11,0,,HAM,[],0,0,3,0,8,0,1924-25,,0,47,0,0
NHL,35,0,30,0,8,0,,NYA,[],0,0,3,0,5,0,1925-26,,0,34,0,0
NHL,42,0,31,0,3,0,,NYA,[],0,0,1,0,2,0,1926-27,,0,29,0,0
NHL,43,0,32,0,6,0,,NYA,[],0,0,3,0,3,0,1927-28,,0,71,0,0
NHL,0,0,33,0,2,0,,CBH,[],0,0,1,0,1,0,1928-29,,0,56,0,0
