year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,14,19,51,45,0,CABHL,24,Lloydminster Blazers,64
2000-01,15,36,44,63,0,AMBHL,38,Strathcona Warriors,99
2001-02,16,22,33,40,0,AJHL,61,Drayton Valley Thunder,62
2002-03,17,23,104,52,-27,WHL,70,Medicine Hat Tigers,75
2003-04,18,35,93,40,14,WHL,62,Medicine Hat Tigers,75
2004-05,19,30,100,44,27,WHL,58,Medicine Hat Tigers,74
2004-05,19,4,10,0,5,WJC-A,6,Canada,4
2005-06,20,21,71,32,-1,AHL,69,Rochester Americans,53
2006-07,21,21,57,42,8,AHL,51,Rochester Americans,63
2007-08,22,14,26,28,-18,AHL,43,Rochester Americans,42
2012-13,27,4,16,7,0,German-2,9,Eispiraten Crimmitschau,11
