pim,team,assists,plus_minus,points,league,games_played,year,age,goals
9,Edmonton Athletic Club,6,0,7,EJrHL,12,1935-36,16,1
25,Edmonton Athletic Club,6,0,14,EJrHL,11,1936-37,17,8
25,Edmonton Athletic Club,5,0,16,EJrHL,15,1937-38,18,11
8,Edmonton Athletic Club,9,0,21,EJrHL,7,1938-39,19,12
9,Providence Reds,12,0,17,IAHL,31,1939-40,20,5
9,Kansas City Americans,13,0,22,AHA,18,1941-42,22,9
16,Calgary Currie Army,12,0,20,CNDHL,16,1943-44,24,8
18,Edmonton Flyers,46,0,78,WCSHL,36,1945-46,26,32
16,Cleveland Barons,61,0,88,AHL,62,1946-47,27,27
14,Cleveland Barons,33,0,54,AHL,43,1947-48,28,21
28,Cleveland Barons,47,0,65,AHL,65,1948-49,29,18
23,Cleveland Barons,52,0,82,AHL,69,1949-50,30,30
